"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","regulated"
"ENSMUSG00000021250",1980.63950158426,-2.10647863576577,0.214077238629554,-9.83980664759454,7.58564809059634e-23,1.18631950488836e-18,"Fos","14281","Fos proto-oncogene, AP-1 transcription factor subunit","Down_in_male"
"ENSMUSG00000003545",336.266224130268,-1.53801949040602,0.267210648075218,-5.7558315938558,8.62163037314541e-09,6.74168387028105e-05,"Fosb","14282","Fos B proto-oncogene, AP-1 transcription factor subunit","Down_in_male"
"ENSMUSG00000060802",34070.9898316452,-1.73835565149499,0.317665307247134,-5.47228674909281,4.44265205009169e-08,0.00023159545137128,"B2m","12010","beta-2 microglobulin","Down_in_male"
"ENSMUSG00000004612",154.983876090484,-3.42913970533984,0.637575622500066,-5.37840466969781,7.51487554354256e-08,0.000293812846563655,"Nkg7","72310","natural killer cell group 7 sequence","Down_in_male"
"ENSMUSG00000032487",1079.43544631372,0.990542178659991,0.187413499706024,5.28532992667952,1.25478402173033e-07,0.000392471346316812,"Ptgs2","19225","prostaglandin-endoperoxide synthase 2","Up_in_male"
"ENSMUSG00000002985",30463.4680881756,-1.1011645237591,0.213285939145025,-5.16285568647052,2.43210643214996e-07,0.000633928541539886,"Apoe","11816","apolipoprotein E","Down_in_male"
"ENSMUSG00000056116",3404.10356417985,-1.53938610555016,0.311631556309596,-4.93976323765115,7.82174853036024e-07,0.0017474903609472,"H2-T22","15039","histocompatibility 2, T region locus 22","Down_in_male"
"ENSMUSG00000033825",140.729913470041,-3.27457322650237,0.673357853803869,-4.86305046863859,1.15590359215441e-06,0.00200857514196698,"Tpsb2","17229","tryptase beta 2","Down_in_male"
"ENSMUSG00000020826",264.360337691494,-1.3935019079817,0.285905173754673,-4.8740003186421,1.09360812760257e-06,0.00200857514196698,"Nos2","18126","nitric oxide synthase 2, inducible","Down_in_male"
"ENSMUSG00000035042",371.68489948443,-2.37903381239495,0.493821955458779,-4.81759424848726,1.45299463895992e-06,0.00227233831586942,"Ccl5","20304","C-C motif chemokine ligand 5","Down_in_male"
