"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","regulated"
"ENSMUSG00000073125",415.578054759361,-5.99965009457302,0.433030275112899,-13.8550361011336,1.18597234067536e-43,2.04129559277044e-39,"Xlr3b","574437","X-linked lymphocyte-regulated 3B","Down_in_WT_treated"
"ENSMUSG00000031561",567.591165439624,-4.17759967512207,0.325583868134428,-12.8311015501456,1.09791967066401e-37,9.4486966857345e-34,"Tenm3","23965","teneurin transmembrane protein 3","Down_in_WT_treated"
"ENSMUSG00000028989",1284.520725611,-3.38231479789396,0.302752709845554,-11.1718729111274,5.59877179289953e-29,3.21220200331289e-25,"Angptl7","654812","angiopoietin-like 7","Down_in_WT_treated"
"ENSMUSG00000038253",804.595580653575,-1.72134707877957,0.180854750494627,-9.51784276648408,1.76811202776455e-21,7.60818605547084e-18,"Hoxa5","15402","homeobox A5","Down_in_WT_treated"
"ENSMUSG00000059430",1216.98715464871,-2.24506000150509,0.24923568148568,-9.007779255853,2.10271084799738e-19,7.23837182314618e-16,"Actg2","11468","actin, gamma 2, smooth muscle, enteric","Down_in_WT_treated"
"ENSMUSG00000001349",689.228214378187,-2.91494526615967,0.327290406873993,-8.90629607509982,5.27658901410559e-19,1.51367750184642e-15,"Cnn1","12797","calponin 1","Down_in_WT_treated"
"ENSMUSG00000048402",181.995501814349,-2.50600793700675,0.282488030893943,-8.87120041538187,7.23615893084756e-19,1.55685959397185e-15,"Gli2","14633","GLI-Kruppel family member GLI2","Down_in_WT_treated"
"ENSMUSG00000046387",243.288074986466,-2.32767054667771,0.261967846508082,-8.88532916426408,6.37317899893159e-19,1.55685959397185e-15,"Pcdhb17","93888","protocadherin beta 17","Down_in_WT_treated"
"ENSMUSG00000049691",144.053503085911,-5.46679500999757,0.629360538194505,-8.68626912275209,3.74537012203035e-18,7.16281228226515e-15,"Nkx3-2","12020","NK3 homeobox 2","Down_in_WT_treated"
"ENSMUSG00000038521",562.465138159409,-1.8251727042021,0.214897721403637,-8.49321571341338,2.00996739056726e-17,3.45955587264436e-14,"C1s1","50908","complement component 1, s subcomponent 1","Down_in_WT_treated"
"ENSMUSG00000029307",232.063194852834,1.57729421707033,0.195478317330958,8.0688960218532,7.09366435990682e-16,1.10996500875197e-12,"Dmp1","13406","dentin matrix protein 1","Up_in_WT_treated"
"ENSMUSG00000035095",932.68517406904,-1.63940422716093,0.213354887164671,-7.68393097972776,1.5427980659796e-14,2.21288669263674e-11,"Fam167a","219148","family with sequence similarity 167, member A","Down_in_WT_treated"
"ENSMUSG00000031375",53006.82193836,-1.27139332544556,0.168916643316059,-7.52674988376764,5.20188776823517e-14,6.88729940514337e-11,"Bgn","12111","biglycan","Down_in_WT_treated"
"ENSMUSG00000032852",187.14285554395,-1.7551251296554,0.245069212481426,-7.16175284477411,7.96519349174937e-13,9.79263645571359e-10,"Rspo4","228770","R-spondin 4","Down_in_WT_treated"
"ENSMUSG00000037211",2658.66964360316,-1.09612750822624,0.154722073926701,-7.08449337840138,1.39553884461753e-12,1.60133430623713e-09,"Spry1","24063","sprouty RTK signaling antagonist 1","Down_in_WT_treated"
"ENSMUSG00000029810",2758.29553200937,-1.33780427815194,0.189626373018373,-7.05494840647678,1.72664775829599e-12,1.85744132598692e-09,"Tmem176b","65963","transmembrane protein 176B","Down_in_WT_treated"
"ENSMUSG00000059327",93.944469691737,-2.38473264825269,0.339019892763414,-7.03419681014672,2.00412076083546e-12,2.02911332561764e-09,"Eda","13607","ectodysplasin-A","Down_in_WT_treated"
"ENSMUSG00000052981",88.804141304372,-3.34438235187239,0.477496668541997,-7.00399096413433,2.4877216475329e-12,2.37881472207424e-09,"Ube2ql1","76980","ubiquitin-conjugating enzyme E2Q family-like 1","Down_in_WT_treated"
"ENSMUSG00000027750",91241.7413722403,-1.27950392131022,0.186323376926404,-6.86711427420943,6.55135904234544e-12,5.93484167562367e-09,"Postn","50706","periostin, osteoblast specific factor","Down_in_WT_treated"
"ENSMUSG00000043773",91.4604442517407,-8.22906901016228,1.21099365717291,-6.79530314747745,1.08085009090033e-11,9.30179588228822e-09,"1700048O20Rik","69430","RIKEN cDNA 1700048O20 gene","Down_in_WT_treated"
"ENSMUSG00000058665",61.9308436141763,-3.85610800122719,0.56811390654408,-6.78756136191852,1.14044759363846e-11,9.34732570557387e-09,"En1","13798","engrailed 1","Down_in_WT_treated"
"ENSMUSG00000046733",636.277625779515,1.19534950648044,0.176856287634737,6.75887480432255,1.39067494400595e-11,1.08801350619229e-08,"Gprc5a","232431","G protein-coupled receptor, family C, group 5, member A","Up_in_WT_treated"
"ENSMUSG00000022054",431.614842237307,1.86594627858619,0.27908220732836,6.68600946097137,2.29338206194341e-11,1.71624748044217e-08,"Nefm","18040","neurofilament, medium polypeptide","Up_in_WT_treated"
"ENSMUSG00000039410",176.507938540187,-2.53198400673298,0.379083079813489,-6.67923244682599,2.40196924936342e-11,1.7226122800018e-08,"Prdm16","70673","PR domain containing 16","Down_in_WT_treated"
"ENSMUSG00000034394",160.475574802163,2.18499755606196,0.32899120453238,6.6415075113259,3.10490926145929e-11,2.13766792832949e-08,"Lif","16878","leukemia inhibitory factor","Up_in_WT_treated"
"ENSMUSG00000063632",174.377528891993,-2.8898412623262,0.442186644497596,-6.53534270717196,6.34640496657115e-11,4.2013200878701e-08,"Sox11","20666","SRY (sex determining region Y)-box 11","Down_in_WT_treated"
"ENSMUSG00000116031",59.1329634423115,-5.24403636480054,0.814440853715175,-6.43881792137416,1.20407535924161e-10,7.40162324402376e-08,"D030024E09Rik","432956","RIKEN cDNA D030024E09 gene","Down_in_WT_treated"
"ENSMUSG00000023034",1399.15647202431,3.43960756689179,0.533976838788762,6.44149205926978,1.18304639926883e-10,7.40162324402376e-08,"Nr4a1","15370","nuclear receptor subfamily 4, group A, member 1","Up_in_WT_treated"
"ENSMUSG00000022055",442.22950608373,1.58353807560237,0.24662709708044,6.42077895879336,1.3557877414859e-10,8.04683400222599e-08,"Nefl","18039","neurofilament, light polypeptide","Up_in_WT_treated"
"ENSMUSG00000021359",331.856516788853,-2.065046023076,0.321981148258157,-6.41356189406561,1.42158360411074e-10,8.1560989979847e-08,"Tfap2a","21418","transcription factor AP-2, alpha","Down_in_WT_treated"
"ENSMUSG00000028195",9885.8097608151,1.63500790744542,0.256186025315551,6.38211200408587,1.74662135375229e-10,9.69769249702725e-08,"Ccn1","16007","cellular communication network factor 1","Up_in_WT_treated"
"ENSMUSG00000022602",133.277449100872,3.00528013064922,0.473873071710886,6.34195169562783,2.26872457737927e-10,1.22029023205787e-07,"Arc","11838","activity regulated cytoskeletal-associated protein","Up_in_WT_treated"
"ENSMUSG00000025081",52.925328610233,-8.04958364267891,1.27329993291235,-6.3218283725717,2.58486385716147e-10,1.34820232452919e-07,"Tdrd1","83561","tudor domain containing 1","Down_in_WT_treated"
"ENSMUSG00000058427",214.847058080189,3.74580216967688,0.595792699269177,6.28708974492575,3.23472400854906e-10,1.63529367013788e-07,"Cxcl2","20310","C-X-C motif chemokine ligand 2","Up_in_WT_treated"
"ENSMUSG00000037995",97.9397727945313,-1.7336860733188,0.275941681488643,-6.28279882896253,3.32531248285068e-10,1.63529367013788e-07,"Igsf9","93842","immunoglobulin superfamily, member 9","Down_in_WT_treated"
"ENSMUSG00000033207",111.768561216651,-1.71504723086941,0.273196398192881,-6.27770805989383,3.43600301814444e-10,1.64279122078617e-07,"Mamdc2","71738","MAM domain containing 2","Down_in_WT_treated"
"ENSMUSG00000019970",3023.93181442155,1.89344257764351,0.304135701110968,6.22565049327328,4.79562068214968e-10,2.23087089678812e-07,"Sgk1","20393","serum/glucocorticoid regulated kinase 1","Up_in_WT_treated"
"ENSMUSG00000053414",137.130246257338,-1.47163556526923,0.237353926018651,-6.20017368136388,5.6400884910138e-10,2.55466323966657e-07,"Hunk","26559","hormonally upregulated Neu-associated kinase","Down_in_WT_treated"
"ENSMUSG00000031673",280.555697886591,-2.20141749264371,0.355608135825187,-6.19057122395508,5.99465726415379e-10,2.64564207257987e-07,"Cdh11","12552","cadherin 11","Down_in_WT_treated"
